,Actual Prices,Predicted Prices
2341,545000.0,463646.0929796467
2342,705380.0,621374.5362163128
2343,459000.0,478230.6468253967
2344,815000.0,550893.0249184427
2345,495000.0,554241.6566666667
2346,520000.0,727226.2334471083
2347,430000.0,352754.75607588136
2348,255000.0,463364.5621561456
2349,588000.0,491281.4105339106
2350,350000.0,325908.80788027507
2351,625000.0,608065.93997669
2352,172500.0,327607.3214285715
2353,554000.0,398785.65005929535
2354,775000.0,852753.8216089464
2355,1190000.0,1418690.4761904764
2356,618000.0,708868.5253968254
2357,305000.0,317032.9246031747
2358,232000.0,232231.14384920633
2359,262000.0,391547.431313007
2360,234000.0,375488.2998581718
2361,500000.0,420112.66603174596
2362,278000.0,245460.7388766238
2363,230000.0,318875.4761904762
2364,500000.0,482734.13690476195
2365,366500.0,509444.287878788
2366,665000.0,632261.5
2367,1100000.0,1051094.5
2368,575000.0,429896.72101256566
2369,674750.0,546073.1166666667
2370,719000.0,747070.0
2371,482000.0,411248.16666666674
2372,254000.0,296622.0096733911
2373,443725.0,372059.9781040683
2374,575000.0,619061.9020139601
2375,469000.0,513161.6812845154
2376,175000.0,311576.3324815515
2377,437000.0,497031.73870851373
2378,550000.0,557248.0625
2379,172040.0,379181.4917460318
2380,363000.0,504371.9166666666
2381,282000.0,283368.5520833333
2382,400000.0,743688.4312876665
2383,650000.0,899680.0
2384,365000.0,315861.0504183151
2385,269950.0,502642.14100473304
2386,260000.0,253133.1380522256
2387,193000.0,291923.79114192753
2388,340000.0,525439.0394508269
2389,900000.0,917725.0
2390,371000.0,466179.1344944134
2391,592000.0,457664.6134563379
2392,300000.0,348792.3237125181
2393,449950.0,496959.45235750364
2394,299500.0,440579.83859787154
2395,995000.0,974014.9275
2396,335000.0,388869.9379049503
2397,280000.0,516880.71049425984
2398,446000.0,388633.8705909034
2399,1540000.0,1440075.0
2400,325000.0,324495.3590080102
2401,450000.0,415991.0332704554
2402,322500.0,373120.4600118233
2403,453000.0,348138.7919481381
2404,655000.0,678632.1256215491
2405,603000.0,432609.78722331586
2406,235000.0,473795.405
2407,968933.0,1166116.504333333
2408,1020000.0,692066.8785714285
2409,435000.0,516880.71049425984
2410,242000.0,326714.10092685086
2411,487000.0,749765.0
2412,810000.0,841383.1137076719
2413,625000.0,576942.1187385714
2414,165000.0,340306.96011203504
2415,335000.0,435003.53809523804
2416,286700.0,308073.3775844844
2417,699000.0,509156.5
2418,280000.0,302579.77201985056
2419,580000.0,472922.805309413
2420,754800.0,576452.5857503607
2421,525000.0,402862.8300828157
2422,562000.0,524297.2800425128
2423,575000.0,416602.2331128623
2424,808900.0,739548.6477272729
2425,992000.0,1062750.0
2426,335000.0,350343.3395158044
2427,473000.0,428634.7749999999
2428,350000.0,581532.2976190478
2429,1600000.0,791637.2378787879
2430,305500.0,427475.9137211149
2431,306000.0,326865.54262959264
2432,233000.0,282378.5
2433,490000.0,484684.45272366516
2434,445000.0,508711.1156905166
2435,355000.0,645156.3106060607
2436,360000.0,509781.0677905427
2437,737500.0,469787.1404297091
2438,985000.0,825622.5416666665
2439,349950.0,419532.275
2440,520000.0,447331.62463924964
2441,355950.0,335685.7644925143
2442,485000.0,687830.683044733
2443,143000.0,291322.2022192698
2444,3280000.0,2819050.0
2445,355000.0,332165.4607652077
2446,1130000.0,1115935.0
2447,200000.0,420011.8795197508
2448,913000.0,943312.0
2449,1600000.0,871183.930077061
2450,409900.0,441473.53095238097
2451,265000.0,447642.4289321788
2452,740000.0,697124.5714285714
2453,306000.0,308936.57777777774
2454,381000.0,360549.8010711511
2455,1220000.0,1009784.4948412698
2456,1050000.0,829990.7142857143
2457,408000.0,309569.1745075268
2458,739900.0,687457.9076110694
2459,674250.0,691221.061879093
2460,438400.0,366500.5627891008
2461,1700000.0,1547350.0
2462,703000.0,464216.42857142864
2463,262000.0,344781.0589795651
2464,353000.0,303008.3451479077
2465,500000.0,429301.40274875495
2466,1280000.0,871183.930077061
2467,332000.0,436950.42638655985
2468,824000.0,618258.7941919195
2469,290000.0,440066.1004165808
2470,700000.0,663505.9107142857
2471,550000.0,397814.8873326281
2472,549000.0,382507.16046799906
2473,1870000.0,915131.3214285714
2474,858000.0,816601.5
2475,345000.0,331329.4032830422
2476,340000.0,559410.1907883785
2477,1220000.0,873450.2666666667
2478,275000.0,385480.52216810966
2479,405000.0,420281.98859230406
2480,432500.0,438052.3512827043
2481,236500.0,268838.3333333333
2482,679000.0,508095.9285714286
2483,543000.0,500659.5412186597
2484,294000.0,355996.7144964073
2485,340500.0,396277.2732849499
2486,1010000.0,687457.9076110694
2487,335000.0,415213.71348096343
2488,425000.0,394287.92962527217
2489,353000.0,492484.0051837999
2490,540000.0,476459.5816378066
2491,640000.0,714908.8
2492,339950.0,441846.5
2493,195000.0,369519.694330419
2494,322000.0,369519.694330419
2495,660000.0,538116.1208694082
2496,280000.0,501487.3284701409
2497,300000.0,501487.3284701409
2498,207500.0,254821.14557049263
2499,195000.0,334676.5778562075
2500,700000.0,453347.0704711955
2501,560000.0,495756.78133116884
2502,260000.0,387732.2542667223
2503,575000.0,387732.2542667223
2504,475000.0,511219.3389663367
2505,285000.0,409027.2202235087
2506,753888.0,921170.5315308766
2507,650000.0,646695.8982683982
2508,620000.0,354880.7356802919
2509,526000.0,471010.89526228583
2510,155000.0,275935.53251397575
2511,342000.0,338695.405996781
2512,390000.0,363128.93903318903
2513,685000.0,658406.551190476
2514,608000.0,545167.3852813854
2515,179900.0,275136.0297258297
2516,1250000.0,1133380.4366666668
2517,166000.0,322108.0384224486
2518,462000.0,608716.6666666667
2519,545000.0,440579.83859787154
2520,415000.0,545210.9008308084
2521,269000.0,326599.16859876236
2522,356500.0,564088.5712512078
2523,225000.0,277479.7500604679
2524,175000.0,261027.17432841804
2525,549000.0,507699.6499247256
2526,535000.0,490927.1780303029
2527,627000.0,516880.71049425984
2528,565000.0,611594.5
2529,392450.0,436546.35795454547
2530,509000.0,483204.7825507825
2531,340000.0,368492.7267285819
2532,537000.0,368492.7267285819
2533,865000.0,935400.0
2534,358000.0,415622.24306297087
2535,595000.0,407095.3881673882
2536,661000.0,643588.1572871574
2537,419950.0,409827.32979797974
2538,490000.0,681142.7380952382
2539,525000.0,375655.47526575037
2540,350000.0,311665.52234441275
2541,552500.0,764242.0946692197
2542,210000.0,255631.19044867315
2543,390000.0,663014.1461038961
2544,336800.0,416746.57554025593
2545,465000.0,372120.4489046492
2546,299900.0,286361.08755248017
2547,715000.0,799118.4798430733
2548,235000.0,420305.02043859736
2549,276000.0,288772.6851048951
2550,265000.0,367967.4179022366
2551,425000.0,377038.5495238096
2552,313000.0,551832.4458801729
2553,715000.0,763138.3033633034
2554,265000.0,403699.54899971676
2555,646000.0,707458.0770238094
2556,175000.0,354665.577663859
2557,649000.0,727413.794047619
2558,785000.0,514504.6946428572
2559,890000.0,618014.5252525252
2560,612000.0,518536.63095238083
2561,330000.0,635813.0120891535
2562,493000.0,499131.17692307686
2563,1600000.0,1298610.5555555557
2564,1620000.0,1561260.0
2565,1650000.0,1561260.0
2566,499000.0,358447.1520657219
2567,603500.0,789108.1425033298
2568,530000.0,537354.6268037519
2569,895000.0,541364.8559141806
2570,267345.0,366822.9273809523
2571,275000.0,462030.23665399174
2572,439950.0,406496.8609561825
2573,455000.0,324143.12787212786
2574,630000.0,410215.2233534202
2575,690000.0,620227.2539513399
2576,212000.0,372059.9781040683
2577,231500.0,270067.41558441555
2578,1240000.0,1504600.0
2579,378500.0,667502.2442857142
2580,482000.0,586494.3201853703
2581,695000.0,415622.24306297087
2582,965000.0,827829.6428571428
2583,675000.0,524620.9903679653
2584,387000.0,379171.6499107195
2585,347500.0,393959.00541125535
2586,385000.0,422907.21126096137
2587,265000.0,245242.20370220707
2588,406000.0,348292.0931704406
2589,134000.0,314440.5108946608
2590,415000.0,471786.1320174905
2591,375000.0,371140.58159732784
2592,620000.0,625219.6356719263
2593,337500.0,392794.75441670266
2594,565000.0,375773.4315302753
2595,399500.0,480771.1904761905
2596,1070000.0,605723.0630480631
2597,352500.0,456517.7047619048
2598,259000.0,413030.0760551965
2599,320000.0,374873.02164017165
2600,733000.0,641323.6756518338
2601,381500.0,374873.02164017165
2602,343000.0,353384.5481984842
2603,205500.0,237662.75740738612
2604,525000.0,463302.40748379944
2605,300000.0,324494.09523809527
2606,299000.0,317579.90868654003
2607,561000.0,564088.5712512078
2608,450000.0,348138.7919481381
2609,540000.0,428851.6074337051
2610,379000.0,488005.579818807
2611,230000.0,331144.7923044588
2612,399950.0,465859.7045930007
2613,355000.0,509636.7779026529
2614,580000.0,507128.22011322
2615,700000.0,568797.3224194106
2616,279900.0,387732.2542667223
2617,210000.0,256793.71007822058
2618,1170000.0,1224195.8333333333
2619,290300.0,245460.7388766238
2620,1600000.0,1629200.0
2621,490000.0,416191.8421423472
2622,606000.0,616052.727009102
2623,359950.0,288261.1891078521
2624,677100.0,709944.3333333335
2625,465000.0,355393.95440465317
2626,4500000.0,3609700.0
2627,500000.0,548477.3333333333
2628,455000.0,372856.19620337035
2629,705000.0,645525.9095238094
2630,420000.0,500659.5412186597
2631,169575.0,331144.7923044588
2632,250000.0,331144.7923044588
2633,530000.0,418053.0238095239
2634,590000.0,782700.0
2635,257500.0,431646.9790537125
2636,415000.0,446220.1666666666
2637,536000.0,387732.2542667223
2638,246500.0,290862.0046868687
2639,395000.0,535018.4801587301
2640,739000.0,577225.2835147954
2641,1270000.0,1147775.0933333333
2642,190000.0,367791.79944399896
2643,305000.0,361858.58409938053
2644,925000.0,845240.1666666665
2645,895000.0,1040425.8333333333
2646,656000.0,535018.4801587301
2647,560000.0,411011.45787072554
2648,610000.0,640166.8294603175
2649,645000.0,662185.6709284049
2650,259000.0,294573.0803941441
2651,980000.0,941333.8095238097
2652,872000.0,916641.0
2653,1000000.0,877700.0167857141
2654,900000.0,640491.6293928295
2655,475000.0,440716.9428571428
2656,350000.0,640491.6293928295
2657,840000.0,731760.0
2658,500000.0,461204.2675376067
2659,202500.0,331713.7905807149
2660,523000.0,551982.2617138064
2661,225000.0,335821.5951989354
2662,418200.0,432253.34682539693
2663,356500.0,372589.220608599
2664,670000.0,602388.2666666667
2665,456150.0,389246.53652597405
2666,471000.0,464135.57458513713
2667,558000.0,428560.21852901997
2668,1380000.0,1411950.0
2669,161500.0,420281.98859230406
2670,311000.0,346593.6933848951
2671,470000.0,673203.4166666667
2672,569000.0,574930.6666666666
2673,689000.0,640428.6527777778
2674,271900.0,416275.82053173176
2675,278000.0,342649.5326569511
2676,820000.0,465313.91125767166
2677,399500.0,423776.9057180523
2678,462000.0,582403.1666666667
2679,347500.0,394370.21805555554
2680,562100.0,497945.9445715628
2681,230000.0,324495.3590080102
2682,687000.0,511219.3389663367
2683,725786.0,1114016.2120000003
2684,315500.0,331144.7923044588
2685,312000.0,369422.4898578231
2686,343000.0,365111.1666666666
2687,385195.0,276934.06207110005
2688,415000.0,623300.9518549263
2689,461000.0,438670.0
2690,369990.0,335685.7644925143
2691,349950.0,382633.2056274779
2692,285750.0,513388.90328495693
2693,542500.0,498934.0146409146
2694,830000.0,865558.5845238096
2695,705000.0,607197.2926406926
2696,615000.0,557450.4999999999
2697,184500.0,280177.1183866974
2698,412000.0,375488.2998581718
2699,250000.0,415096.6666666666
2700,580000.0,479637.99943112454
2701,220000.0,241993.4569549964
2702,675000.0,554556.0497422969
2703,373500.0,351224.0394944109
2704,662700.0,600701.8333333333
2705,239950.0,305541.8284576535
2706,383000.0,390013.84330107155
2707,485000.0,515154.1666666666
2708,610000.0,677476.0050521782
2709,545000.0,383330.2703318078
2710,780000.0,520730.5819243534
2711,305000.0,312012.2064453442
2712,405000.0,415961.72423123836
2713,1110000.0,1293000.0
2714,273000.0,293939.44999999995
2715,326500.0,362553.0889485515
2716,365000.0,394606.81236035
2717,1000000.0,1016836.8220000002
2718,422500.0,351224.0394944109
2719,354450.0,382452.29077106225
2720,320000.0,415961.72423123836
2721,223000.0,354665.577663859
2722,410000.0,335821.5951989354
2723,438000.0,256793.71007822058
2724,390000.0,469925.78809523804
2725,298500.0,352996.0665602412
2726,749999.0,1107324.6739285714
2727,779000.0,636140.0294011544
2728,570000.0,651530.3213784961
2729,385000.0,309569.1745075268
2730,649000.0,725321.2619047618
2731,283000.0,380795.0578661535
2732,699900.0,502767.830952381
2733,278500.0,494635.5222260925
2734,700000.0,582352.6787962039
2735,535000.0,831510.5961538461
2736,234500.0,369993.2851050044
2737,374150.0,301876.9458183929
2738,397000.0,413065.01423674775
2739,613000.0,513388.90328495693
2740,1150000.0,772131.9660894659
2741,595000.0,464293.09103005065
2742,340000.0,539018.2236652235
2743,388000.0,724583.2106088356
2744,404000.0,423776.9057180523
2745,810000.0,820461.711904762
2746,405000.0,666596.3451062549
2747,726000.0,716136.0535238094
2748,266000.0,315646.63565707003
2749,722500.0,733666.1333333334
2750,352000.0,362096.922077922
2751,265000.0,332045.99868942855
2752,856000.0,641323.6756518338
2753,346950.0,461204.2675376067
2754,866059.0,1123301.2816666665
2755,410000.0,433950.7160894659
2756,370000.0,372589.220608599
2757,230000.0,419781.10078599496
2758,400000.0,436993.6809046346
2759,172000.0,349167.41928685573
2760,615000.0,442158.1582029082
2761,860000.0,848250.2849999997
2762,555000.0,518511.1765254721
2763,579000.0,496791.5019027885
2764,385000.0,357220.546646277
2765,420000.0,478624.03174603195
2766,645000.0,509261.3524531027
2767,549950.0,522680.75977034675
2768,678000.0,684731.257936508
2769,199000.0,325443.7102619603
2770,604000.0,438695.55715111597
2771,268000.0,399270.11580711335
2772,960000.0,975500.0
2773,509250.0,485492.43443612894
2774,416000.0,416117.98800953646
2775,190000.0,331790.1116548445
2776,212000.0,314003.689100319
2777,325900.0,461204.2675376067
2778,560000.0,587760.08
2779,275000.0,304782.81101610383
2780,665000.0,547547.9739215848
2781,1510000.0,1614662.75
2782,375000.0,438052.3512827043
2783,359950.0,372589.220608599
2784,340000.0,406944.0
2785,401000.0,382762.9568806323
2786,669000.0,478049.99999999994
2787,638500.0,436950.42638655985
2788,545000.0,411956.33609307354
2789,524000.0,411865.55945143744
2790,1610000.0,1470355.675
2791,280000.0,280359.45477254054
2792,828000.0,556471.1046479228
2793,223000.0,332099.5047499607
2794,1290000.0,978483.6904761903
2795,750000.0,576182.7023809524
2796,430000.0,352845.8966088994
2797,711000.0,515988.1071428572
2798,310000.0,408359.74863204465
2799,415000.0,569060.0
2800,274900.0,381630.0242032009
2801,525000.0,649392.4920634921
2802,179500.0,353384.5481984842
2803,478000.0,474837.33333333326
2804,195000.0,394606.81236035
2805,385000.0,466370.81277056277
2806,401000.0,467307.7677045177
2807,522000.0,537796.1785991786
2808,330000.0,431027.80330274726
2809,503000.0,646695.8982683982
2810,175000.0,432211.68357129314
2811,963990.0,903236.8416666667
2812,845000.0,751063.109064935
2813,157500.0,265669.7463924964
2814,450000.0,338705.5833333334
2815,925000.0,664045.8769841271
2816,600000.0,367191.10957843135
2817,709000.0,489589.3688048063
2818,1390000.0,1289044.5
2819,248000.0,431316.31869935076
2820,245000.0,296854.3850709906
2821,332000.0,255825.94888244505
2822,459950.0,439185.3624180558
2823,425000.0,438891.33333333326
2824,460000.0,480372.1281801531
2825,838300.0,824412.6166666667
2826,256000.0,395816.7970238094
2827,864000.0,941703.8333333333
2828,900000.0,850150.1309523811
2829,145600.0,254821.14557049263
2830,865000.0,881810.8333333331
2831,250250.0,482617.9804521841
2832,162000.0,222756.09444444443
2833,450000.0,436653.243566373
2834,675500.0,612907.3630849674
2835,697000.0,548912.5000000001
2836,1320000.0,1155171.6766666668
2837,490000.0,524297.2800425128
2838,590000.0,482617.9804521841
